Product ID,Product Name,Product Category,Store ID,Store City,Opening Stock,Purchased,Sold,Closing Stock,Sign,,Indication,Color Flag
NP027,Wireless Mouse,Tech Gadgets,S808,Bhopal,319,56,84,291,291,,,
NP028,Wardrobe,Home Decor,S698,Chandigarh,274,95,66,303,303,,,
NP029,Skateboard,Sports Equipment,S705,Lucknow,182,72,94,160,160,,,
NP030,Bread,Food & Beverages,S889,Agra,365,100,60,405,405,,,
NP031,Vegetable Oil,Food & Beverages,S943,Agra,167,64,81,150,150,,,
NP032,Bread,Food & Beverages,S999,Agra,260,52,87,225,225,,,
NP033,Wireless Mouse,Tech Gadgets,S581,Nagpur,309,96,59,346,346,,,
NP034,Pasta,Food & Beverages,S980,Vadodara,388,63,85,366,366,,,
NP035,Sports Cap,Apparel,S883,Bhopal,340,68,76,332,332,,,
NP036,Rowing Machine,Sports Equipment,S968,Nagpur,335,76,67,344,344,,,
NP037,External Hard Drive,Tech Gadgets,S506,Lucknow,196,91,68,219,219,,,
NP038,Winter Coat,Apparel,S630,Ludhiana,354,89,80,363,363,,,
NP039,Cereal,Food & Beverages,S778,Patna,376,70,98,348,348,,,
NP040,Office Desk,Home Decor,S773,Chandigarh,343,55,56,342,342,,,
NP041,Wardrobe,Home Decor,S937,Agra,178,51,64,165,165,,,
NP042,Desktop PC,Tech Gadgets,S545,Patna,111,67,99,79,79,,,
NP043,TV Stand,Home Decor,S825,Chandigarh,99,66,88,77,77,,,
NP044,Bread,Food & Beverages,S661,Bhopal,223,100,56,267,267,,,
NP045,Vegetable Oil,Food & Beverages,S937,Agra,167,86,91,162,162,,,
NP046,Formal Shoes,Apparel,S538,Ludhiana,105,66,68,103,103,,,
NP047,Boxing Gloves,Sports Equipment,S721,Chandigarh,330,88,92,326,326,,,
NP048,TV Stand,Home Decor,S677,Indore,119,60,57,122,122,,,
NP049,Vegetable Oil,Food & Beverages,S892,Indore,322,84,69,337,337,,,
NP050,Sneakers,Apparel,S581,Lucknow,284,55,66,273,273,,,
NP051,Wireless Mouse,Tech Gadgets,S601,Vadodara,64,97,94,67,67,,,
NP052,Sports Cap,Apparel,S716,Lucknow,80,66,100,46,46,,,
NP053,Rowing Machine,Sports Equipment,S544,Lucknow,70,60,50,80,80,,,
NP054,TV Stand,Home Decor,S916,Lucknow,346,79,75,350,350,,,
NP055,Winter Coat,Apparel,S820,Bhopal,40,94,86,48,48,,,
NP056,Bookshelf,Home Decor,S897,Visakhapatnam,113,58,93,78,78,,,
NP057,Dining Chair,Home Decor,S650,Indore,311,57,53,315,315,,,
NP058,Monitor,Tech Gadgets,S613,Bhopal,185,71,73,183,183,,,
NP059,Dumbbell Set,Sports Equipment,S628,Bhopal,165,95,69,191,191,,,
NP060,Tennis Balls,Sports Equipment,S521,Nagpur,145,100,100,145,145,,,
NP061,Wireless Mouse,Tech Gadgets,S709,Visakhapatnam,300,65,100,265,265,,,
NP062,Bookshelf,Home Decor,S643,Nagpur,283,58,97,244,244,,,
NP063,Formal Shoes,Apparel,S900,Lucknow,394,98,82,410,410,,,
NP064,Vegetable Oil,Food & Beverages,S748,Chandigarh,192,65,67,190,190,,,
NP065,TV Stand,Home Decor,S960,Indore,362,58,58,362,362,,,
NP066,Bread,Food & Beverages,S954,Vadodara,228,86,79,235,235,,,
NP067,Cheese,Food & Beverages,S847,Vadodara,159,71,100,130,130,,,
NP068,Dumbbell Set,Sports Equipment,S736,Chandigarh,266,62,55,273,273,,,
NP069,Formal Shoes,Apparel,S661,Nagpur,258,98,78,278,278,,,
NP070,Vegetable Oil,Food & Beverages,S603,Lucknow,392,58,67,383,383,,,
NP071,Sports Cap,Apparel,S852,Nagpur,388,72,98,362,362,,,
NP072,Skateboard,Sports Equipment,S757,Lucknow,40,56,90,6,6,,,
NP073,Office Desk,Home Decor,S803,Visakhapatnam,83,56,60,79,79,,,
NP074,Tennis Balls,Sports Equipment,S813,Patna,338,73,69,342,342,,,
NP075,Formal Shoes,Apparel,S511,Nagpur,228,85,94,219,219,,,
NP076,Vegetable Oil,Food & Beverages,S811,Lucknow,343,79,84,338,338,,,
NP077,Bread,Food & Beverages,S540,Agra,45,82,67,60,60,,,
NP078,Desktop PC,Tech Gadgets,S826,Patna,18,73,81,10,10,,,
NP079,Tennis Balls,Sports Equipment,S647,Ludhiana,29,67,62,34,34,,,
NP080,Pasta,Food & Beverages,S612,Visakhapatnam,204,87,86,205,205,,,
NP081,Monitor,Tech Gadgets,S687,Bhopal,348,97,97,348,348,,,
NP082,Boxing Gloves,Sports Equipment,S679,Indore,278,81,53,306,306,,,
NP083,Bluetooth Speaker,Tech Gadgets,S577,Vadodara,243,97,81,259,259,,,
NP084,Dining Chair,Home Decor,S585,Lucknow,274,50,57,267,267,,,
NP085,Sports Cap,Apparel,S913,Agra,356,72,76,352,352,,,
NP086,Desktop PC,Tech Gadgets,S616,Chandigarh,381,57,79,359,359,,,
NP087,TV Stand,Home Decor,S703,Patna,306,60,79,287,287,,,
NP088,Formal Shoes,Apparel,S952,Bhopal,370,78,70,378,378,,,
NP089,Monitor,Tech Gadgets,S538,Visakhapatnam,226,65,96,195,195,,,
NP090,Dumbbell Set,Sports Equipment,S545,Agra,30,80,55,55,55,,,
NP091,Wireless Mouse,Tech Gadgets,S794,Chandigarh,106,58,62,102,102,,,
NP092,External Hard Drive,Tech Gadgets,S597,Nagpur,293,83,64,312,312,,,
NP093,Sports Cap,Apparel,S825,Vadodara,204,54,92,166,166,,,
NP094,Sneakers,Apparel,S922,Chandigarh,391,58,82,367,367,,,
NP095,Wardrobe,Home Decor,S834,Visakhapatnam,181,57,100,138,138,,,
NP096,Rowing Machine,Sports Equipment,S745,Bhopal,345,76,50,371,371,,,
NP097,Winter Coat,Apparel,S983,Visakhapatnam,143,54,88,109,109,,,
NP098,Pasta,Food & Beverages,S789,Lucknow,80,65,97,48,48,,,
NP099,Sneakers,Apparel,S802,Visakhapatnam,232,96,77,251,251,,,
NP100,Office Desk,Home Decor,S809,Lucknow,101,66,59,108,108,,,
NP101,Wardrobe,Home Decor,S632,Vadodara,348,58,54,352,352,,,
NP102,Desktop PC,Tech Gadgets,S568,Bhopal,360,90,52,398,398,,,
NP103,Boxing Gloves,Sports Equipment,S917,Nagpur,241,93,100,234,234,,,
NP104,Cheese,Food & Beverages,S620,Visakhapatnam,166,91,91,166,166,,,
NP105,Cheese,Food & Beverages,S953,Nagpur,47,97,100,44,44,,,
NP106,Dumbbell Set,Sports Equipment,S781,Ludhiana,330,90,64,356,356,,,
NP107,Monitor,Tech Gadgets,S966,Nagpur,339,63,56,346,346,,,
NP108,Wireless Mouse,Tech Gadgets,S831,Ludhiana,119,85,53,151,151,,,
NP109,TV Stand,Home Decor,S569,Nagpur,276,95,53,318,318,,,
NP110,Office Desk,Home Decor,S836,Bhopal,49,74,97,26,26,,,
NP111,Rowing Machine,Sports Equipment,S950,Vadodara,285,75,87,273,273,,,
NP112,Dumbbell Set,Sports Equipment,S790,Agra,99,73,92,80,80,,,
NP113,Tennis Balls,Sports Equipment,S925,Visakhapatnam,58,81,94,45,45,,,
NP114,Cereal,Food & Beverages,S625,Visakhapatnam,171,52,95,128,128,,,
NP115,Cheese,Food & Beverages,S980,Indore,299,52,91,260,260,,,
NP116,Scarf,Apparel,S933,Vadodara,36,72,58,50,50,,,
NP117,Bluetooth Speaker,Tech Gadgets,S838,Visakhapatnam,52,76,53,75,75,,,
NP118,Winter Coat,Apparel,S974,Chandigarh,298,82,77,303,303,,,
NP119,Skateboard,Sports Equipment,S975,Visakhapatnam,54,90,96,48,48,,,
NP120,Office Desk,Home Decor,S564,Ludhiana,308,65,66,307,307,,,
NP121,Cheese,Food & Beverages,S747,Bhopal,288,86,92,282,282,,,
NP122,Sports Cap,Apparel,S786,Bhopal,181,88,87,182,182,,,
NP123,Formal Shoes,Apparel,S851,Chandigarh,114,89,83,120,120,,,
NP124,Wardrobe,Home Decor,S636,Agra,368,64,62,370,370,,,
NP125,Office Desk,Home Decor,S540,Nagpur,37,64,84,17,17,,,
NP126,TV Stand,Home Decor,S996,Chandigarh,389,60,84,365,365,,,
NP127,Sneakers,Apparel,S559,Bhopal,58,98,61,95,95,,,
NP128,Formal Shoes,Apparel,S717,Ludhiana,341,95,57,379,379,,,
NP129,Formal Shoes,Apparel,S502,Nagpur,50,87,85,52,52,,,
NP130,External Hard Drive,Tech Gadgets,S511,Vadodara,263,71,79,255,255,,,
NP131,Monitor,Tech Gadgets,S954,Patna,236,59,81,214,214,,,
NP132,Bread,Food & Beverages,S886,Indore,299,75,87,287,287,,,
NP133,Cheese,Food & Beverages,S880,Vadodara,69,100,73,96,96,,,
NP134,Scarf,Apparel,S608,Indore,395,77,77,395,395,,,
NP135,Tennis Balls,Sports Equipment,S639,Bhopal,176,64,98,142,142,,,
NP136,Boxing Gloves,Sports Equipment,S863,Nagpur,132,99,57,174,174,,,
NP137,Cereal,Food & Beverages,S668,Visakhapatnam,205,60,89,176,176,,,
NP138,Vegetable Oil,Food & Beverages,S541,Bhopal,384,70,58,396,396,,,
NP139,Dining Chair,Home Decor,S620,Indore,220,63,90,193,193,,,
NP140,Boxing Gloves,Sports Equipment,S981,Nagpur,244,92,85,251,251,,,
NP141,Pasta,Food & Beverages,S690,Nagpur,236,78,94,220,220,,,
NP142,Bluetooth Speaker,Tech Gadgets,S632,Vadodara,236,78,93,221,221,,,
NP143,Vegetable Oil,Food & Beverages,S956,Indore,195,93,88,200,200,,,
NP144,Dining Chair,Home Decor,S805,Patna,322,78,69,331,331,,,
NP145,Dining Chair,Home Decor,S876,Agra,235,73,97,211,211,,,
NP146,Desktop PC,Tech Gadgets,S799,Bhopal,186,62,94,154,154,,,
NP147,Cereal,Food & Beverages,S968,Visakhapatnam,361,56,85,332,332,,,
NP148,Winter Coat,Apparel,S882,Agra,49,71,51,69,69,,,
NP149,Winter Coat,Apparel,S842,Chandigarh,191,89,59,221,221,,,
NP150,Cereal,Food & Beverages,S768,Ludhiana,149,62,83,128,128,,,
NP151,Bookshelf,Home Decor,S644,Agra,179,90,73,196,196,,,
NP152,Dumbbell Set,Sports Equipment,S832,Nagpur,376,83,80,379,379,,,
NP153,Monitor,Tech Gadgets,S555,Visakhapatnam,260,66,74,252,252,,,
NP154,Dumbbell Set,Sports Equipment,S986,Vadodara,169,77,58,188,188,,,
NP155,Bread,Food & Beverages,S552,Lucknow,380,63,51,392,392,,,
NP156,Vegetable Oil,Food & Beverages,S653,Ludhiana,378,64,95,347,347,,,
NP157,Desktop PC,Tech Gadgets,S523,Ludhiana,192,66,83,175,175,,,
NP158,Desktop PC,Tech Gadgets,S714,Patna,191,90,81,200,200,,,
NP159,Dumbbell Set,Sports Equipment,S500,Vadodara,211,83,74,220,220,,,
NP160,Winter Coat,Apparel,S914,Patna,148,88,84,152,152,,,
NP161,Scarf,Apparel,S683,Nagpur,107,56,56,107,107,,,
NP162,Desktop PC,Tech Gadgets,S714,Nagpur,149,62,84,127,127,,,
NP163,Bread,Food & Beverages,S535,Nagpur,351,66,76,341,341,,,
NP164,Rowing Machine,Sports Equipment,S815,Ludhiana,87,70,63,94,94,,,
NP165,Bread,Food & Beverages,S560,Chandigarh,341,94,84,351,351,,,
NP166,Cereal,Food & Beverages,S659,Chandigarh,368,96,93,371,371,,,
NP167,Scarf,Apparel,S589,Patna,240,68,78,230,230,,,
NP168,Bookshelf,Home Decor,S695,Agra,363,67,71,359,359,,,
NP169,Sports Cap,Apparel,S854,Agra,247,56,75,228,228,,,
NP170,Monitor,Tech Gadgets,S933,Bhopal,194,50,66,178,178,,,
NP171,Desktop PC,Tech Gadgets,S602,Lucknow,34,71,71,34,34,,,
NP172,Vegetable Oil,Food & Beverages,S724,Nagpur,46,94,90,50,50,,,
NP173,Vegetable Oil,Food & Beverages,S577,Chandigarh,288,89,52,325,325,,,
NP174,External Hard Drive,Tech Gadgets,S600,Indore,22,100,82,40,40,,,
NP175,Desktop PC,Tech Gadgets,S891,Vadodara,41,57,94,4,4,,,
NP176,Cheese,Food & Beverages,S546,Visakhapatnam,18,97,88,27,27,,,
NP177,Monitor,Tech Gadgets,S687,Lucknow,191,72,73,190,190,,,
NP178,Winter Coat,Apparel,S786,Lucknow,293,60,63,290,290,,,
NP179,Vegetable Oil,Food & Beverages,S789,Vadodara,291,59,88,262,262,,,
NP180,Sneakers,Apparel,S717,Bhopal,37,91,66,62,62,,,
NP181,Rowing Machine,Sports Equipment,S801,Chandigarh,205,77,89,193,193,,,
NP182,Wireless Mouse,Tech Gadgets,S822,Lucknow,92,82,52,122,122,,,
NP183,Skateboard,Sports Equipment,S724,Patna,339,83,97,325,325,,,
NP184,TV Stand,Home Decor,S836,Indore,45,52,82,15,15,,,
NP185,Office Desk,Home Decor,S729,Lucknow,189,74,82,181,181,,,
NP186,Cheese,Food & Beverages,S808,Patna,31,92,63,60,60,,,
NP187,Dumbbell Set,Sports Equipment,S621,Indore,31,95,83,43,43,,,
NP188,Cereal,Food & Beverages,S808,Lucknow,114,51,69,96,96,,,
NP189,Skateboard,Sports Equipment,S694,Chandigarh,127,58,95,90,90,,,
NP190,Office Desk,Home Decor,S535,Indore,146,59,64,141,141,,,
NP191,Cheese,Food & Beverages,S962,Nagpur,367,66,61,372,372,,,
NP192,Dining Chair,Home Decor,S502,Patna,204,67,62,209,209,,,
NP193,Scarf,Apparel,S839,Indore,205,75,50,230,230,,,
NP194,Cereal,Food & Beverages,S655,Bhopal,396,76,95,377,377,,,
NP195,Formal Shoes,Apparel,S635,Indore,52,50,72,30,30,,,
NP196,Dining Chair,Home Decor,S703,Ludhiana,347,56,70,333,333,,,
NP197,Scarf,Apparel,S569,Lucknow,103,59,52,110,110,,,
NP198,External Hard Drive,Tech Gadgets,S901,Lucknow,92,86,73,105,105,,,
NP199,Bookshelf,Home Decor,S757,Lucknow,243,90,97,236,236,,,
NP200,Vegetable Oil,Food & Beverages,S956,Bhopal,147,54,77,124,124,,,
